	0
13586	1.1779644
13587	1.1495712
13588	0.83984643
13589	1.5853183
13590	0.5584459
13591	0.7242454
13592	1.2337854
13593	1.3569498
13594	0.5006663
13595	0.99021614
13596	0.69773614
13597	1.1624634
13598	1.1877711
13599	1.1056504
13600	1.1838967
13601	1.2642318
13602	1.1992621
13603	1.2324824
13604	0.7444288
13605	1.4339656
13609	1.2540913
13610	0.84668565
13611	1.5705066
13612	0.84668565
13613	1.3249187
13614	0.84668565
13615	0.7136352
13617	0.7475181
13618	1.2996912
13622	0.65215266
13623	0.9745605
13624	1.4156466
13625	1.58247
13626	1.6947236
13627	1.2261015
13629	1.1991643
13630	1.1487852
13631	0.97225726
13633	0.8299516
13634	0.8458906
13635	1.2866193
13636	1.7680793
13637	1.4095559
13638	1.0511477
13639	0.7057557
13640	1.1590166
13641	0.6923134
13642	1.8306701
13643	1.1768905
13644	1.4717062
13645	1.4096413
13646	0.72555876
13647	1.4714041
13648	1.1838074
13649	1.1581688
13650	1.2230368
13651	1.1474813
13652	1.4273567
13653	0.5239898
13654	0.9037405
13655	0.59905785
13656	0.7103863
13657	1.133012
13658	0.84668565
13659	1.2981097
13660	0.7911275
13661	1.1525822
13662	1.6093519
13665	0.7305918
13666	1.7943542
13667	1.1560924
13669	1.6486778
13670	1.2798321
13671	1.2706622
13673	1.4362941
13674	2.1927047
13675	2.2088294
13676	0.6200037
13677	0.94087255
13678	1.1320518
13679	0.6281271
13680	0.6432423
13681	0.7079036
13682	0.53967154
13683	1.535018
13684	1.6780876
13685	0.84668565
13686	0.7168145
13687	0.84668565
13688	1.1233279
13689	1.1450973
13690	1.4722916
13691	1.2262359
13692	0.9765092
13693	0.60519636
13694	0.9914899
13695	0.8818126
13696	0.6660764
13697	1.1902201
13698	1.3128282
13699	1.5290604
13700	1.3353862
13701	1.8679798
13702	0.84668565
13703	1.3892586
13704	1.1345012
13705	1.5582932
13706	0.84668565
13707	0.83624434
13709	1.1266723
13710	0.84668565
13711	1.8139019
13712	1.3233248
13713	1.2346351
13714	0.56187403
13715	0.9543892
13716	1.2726252
13717	1.0326061
13718	0.6571965
13719	1.537539
13720	0.84668565
13721	0.51780164
13722	1.5976166
13723	0.6760399
13724	1.3766409
13725	0.84668565
13726	0.74099106
13727	1.8219184
13728	1.4292195
13729	0.7775177
13730	0.84668565
13731	1.3011477
13732	1.3838677
13733	0.84668565
13734	1.3640754
13735	2.2228682
13736	1.3421549
13737	0.7196877
13738	1.6661195
13739	1.2081198
13740	1.6699849
13741	1.5654553
13742	1.5160198
13743	0.93924475
13744	1.3192053
13745	1.2477343
13746	0.84668565
13747	1.1026044
13748	1.824567
13749	1.0946069
13750	1.1962923
13751	0.774418
13752	1.6294668
13753	1.0515351
13754	1.0809896
13755	0.70276034
13756	0.63525885
13757	0.77036405
13758	0.8449052
13759	0.5168344
13760	1.3807648
13761	1.3603736
13762	1.0413122
13763	0.6845738
13764	1.150486
13765	0.6625132
13766	0.5948203
13767	0.7478401
13768	1.2853729
13769	1.2482035
13770	1.138151
13771	1.3847303
13772	1.2817131
13773	1.2606008
13774	1.190768
13775	1.4696851
13776	1.210963
13777	1.1873732
13778	1.4180532
13783	0.5126985
13784	1.467548
13785	1.3622044
13786	1.5395124
13787	1.2698522
13788	1.081303
13789	0.7497866
13790	0.6122604
13791	1.1168399
13792	1.5542455
13794	1.3621035
13795	0.5695665
13797	1.4756353
13798	1.1249372
13799	1.7523079
13800	1.2939441
13801	1.4735637
13802	0.647926
13803	1.5515634
13805	0.79418457
13806	1.620763
13807	0.8063102
13808	1.1252298
13810	1.3152362
13811	0.9017065
13813	0.89624095
13815	1.1634636
13816	1.7041698
13817	0.9708158
13818	0.84668565
13819	1.6757071
13820	0.55961955
13821	1.6698511
13822	1.1288817
13823	1.4780207
13826	1.1347332
13828	0.7761731
13829	1.210761
13830	1.2577381
13831	0.84668565
13832	0.5385254
13833	1.5014389
13834	0.8451518
13837	1.3226665
13839	0.78409946
13840	1.1861203
13841	1.4114981
13842	1.3719511
13843	0.5934245
13844	2.141514
13845	0.5843705
13846	1.1338482
13848	0.87783164
13849	1.1459765
13850	0.60029554
13851	1.4580809
13852	1.4646709
13853	1.2521915
13854	0.5351384
13855	1.1557053
13856	1.193784
13857	0.84668565
13858	1.4066488
13859	1.1793389
13860	0.5937297
13861	1.1317976
13862	0.99359137
13865	2.1760314
13866	1.2830019
13867	0.96569455
13868	1.021507
13870	0.61903316
13872	1.2713752
13874	1.2429055
13875	1.6707368
13876	0.84668565
13877	1.3971965
13878	0.9132848
13879	1.6429212
13880	1.1867924
13881	1.5473661
13882	1.1789023
13883	1.4344729
13884	1.1419967
13885	1.3362849
13886	1.0760597
13887	1.6945858
13888	0.5939129
13893	1.5911125
13894	2.0236707
13895	1.0718746
13896	0.90769833
13897	0.6206311
13898	1.0400126
13899	1.6968635
13900	1.0160553
13903	1.4074512
13904	0.6327607
13906	0.53109384
13907	0.8872295
13908	1.4969544
13909	1.3642921
13910	1.5760648
13911	0.84668565
13912	1.3175544
13913	1.3339747
13914	1.3128188
13915	1.116128
13916	1.1902254
13917	0.72432435
13918	1.3442637
13919	1.2593571
13920	0.72405434
13921	0.9939547
13922	1.1819973
13923	1.00834
13924	1.1596432
13925	1.1157486
13926	1.0735312
13927	1.417572
13928	0.8608364
13929	1.2118907
13930	1.0991418
13931	1.6780107
13933	1.1435555
13934	0.959472
13935	1.1158855
13936	0.8481506
13937	1.1237038
13938	1.2090509
13939	0.614083
13940	1.3844143
13941	0.7355536
13942	0.84668565
13943	1.3538759
13944	0.95043224
13945	1.5075388
13947	0.84668565
13948	0.8815405
13965	1.7389623
13966	1.1639217
13976	0.70531243
13981	3.5910807
13984	0.84668565
13990	0.5655934
13995	1.1418852
14000	0.7884581
14006	0.5653827
14012	1.0942953
14014	0.995041
14016	1.0096171
14021	1.3339751
14022	1.2446866
14025	2.0027635
14027	1.8643936
14028	1.4530333
14030	0.84668565
14032	0.53939754
14033	0.57950985
14035	1.109945
14039	0.5494654
14040	0.6899948
14043	0.62134594
14047	1.456375
14048	1.5352077
14051	0.48024604
14052	1.2025591
14053	0.5030822
14054	1.764382
14055	1.5443071
14056	1.1023967
14057	0.6954486
14058	1.4913733
14059	1.1539826
14060	1.3360265
14061	1.5230249
14062	1.0925046
14063	0.80145055
14066	0.62055
14067	1.4773616
14068	1.1046957
14071	1.1270547
14072	0.52320546
14073	1.5742433
14074	1.7455989
14075	1.3019595
14076	1.1957331
14077	1.1770024
14078	0.45558316
14079	1.7362572
14080	1.1541703
14081	0.97789824
14082	1.1637784
14083	1.4333527
14084	1.4249198
14085	1.1746026
14086	2.058412
14087	2.119794
14088	1.1916305
14089	1.1747205
14090	1.2219567
14094	1.6342404
14095	0.47470292
14096	0.9563222
14098	0.7371104
14101	0.5531229
14102	1.376814
14104	0.5806295
14105	1.3589785
14108	1.2799534
14110	1.040477
14111	0.5806295
14112	0.75250196
14118	0.92941874
14120	1.541841
14121	0.96064377
14122	1.6596484
14123	1.3995174
14124	1.6054386
14125	1.6056359
14127	0.6805631
14128	1.3358227
14129	1.5874157
14130	1.1475258
14132	1.2158818
14133	1.1866313
14134	1.4021752
14135	1.1050817
14136	1.1456556
14137	0.88416064
14138	0.8065333
14139	0.47388908
14140	1.1413798
14141	1.6460356
14142	0.9891609
14143	1.158124
14146	0.56893957
14151	1.2783861
14152	2.319449
14153	0.7618555
14161	1.6797719
14162	1.2021031
14163	1.3584652
14164	1.1914777
14165	0.90489304
14166	1.1108087
14167	0.84668565
14169	1.4529815
14170	1.4608626
14172	1.5299221
14175	1.2286978
14176	1.2906795
14177	1.0756577
14178	0.84211636
14179	1.5482342
14180	1.0529151
14182	1.1101848
14183	1.2632878
14184	0.5341743
14185	1.0414039
14187	0.4771655
14188	0.870342
14189	0.73919356
14190	1.488502
14194	0.75317323
14195	1.1595007
14198	0.99811697
14199	1.3629286
14200	1.673469
14201	1.6657523
14202	1.367693
14203	0.84668565
14204	1.1691111
14205	1.2108934
14206	0.85090506
14207	0.85090506
14208	1.5122957
14209	0.5365378
14210	0.8837585
14211	1.3307579
14213	2.2112184
14214	1.4382418
14215	1.6264441
14216	0.4800641
14217	1.1653543
14219	0.8166318
14220	1.0778841
14221	1.0883048
14222	0.84668565
14223	0.6135458
14226	0.5133778
14227	0.8498117
14228	1.4192538
14230	1.2276301
14231	1.9858398
14232	0.6033789
14235	1.0151865
14237	0.8049186
14238	0.8603366
14240	0.6829505
14243	1.7410554
14244	0.84668565
14245	1.1029408
14247	1.5686382
14248	1.261286
14249	1.7288083
14250	0.8064797
14253	1.3155587
14254	0.690089
14255	1.5084027
14257	1.8770378
14260	0.5176617
14261	1.1599
14264	0.72031975
14267	1.3876152
14270	0.7736659
14273	0.46667418
14274	1.1007721
14275	1.7010931
14276	1.4277501
14277	1.8829875
14278	0.4843931
14279	1.0932815
14280	0.7792296
14281	0.64450604
14282	1.6143625
14283	0.81567025
14284	0.5368587
14285	1.1267258
14286	1.4024975
14290	1.954182
14291	1.2149739
14294	1.0058198
14296	0.84074557
14297	1.631021
14298	1.3406639
14300	1.3751283
14301	0.6271857
14302	1.2893008
14303	1.7026212
14304	1.3877842
14305	1.1079494
14306	0.49432755
14308	0.71769273
14309	0.84668565
14310	0.60910064
14311	1.3735223
14312	1.0362892
14313	0.770138
14315	1.1483763
14316	1.2098148
14317	0.58859587
14318	1.3566569
14320	2.0973854
14321	1.054808
14322	0.61257637
14323	1.5760522
14324	1.1619295
14325	1.2554588
14326	1.1863663
14327	1.6835223
14328	0.7100972
14329	1.532593
14330	1.2858146
14331	1.0986032
14332	0.7048845
14333	1.2154762
14334	1.361088
14335	1.5408084
14337	1.2205468
14339	0.8616056
14340	0.83178383
14359	1.0134971
14361	0.8466194
14369	1.1556885
14372	1.1213036
14373	1.3122725
14388	1.1213036
14396	1.1606276
14401	1.1537706
14403	1.1884747
14406	2.2663398
14408	1.6010411
14409	2.1469295
14410	1.0527031
14411	1.6451995
14420	1.5847017
14428	1.3750279
14429	1.2889974
14431	1.1053275
14434	0.6699148
14438	1.1488104
14439	0.8974829
14440	0.49947858
14442	1.1268215
14446	1.1436652
14449	0.6494429
14451	0.5721501
14455	0.5386549
14459	1.3802422
14460	1.5451679
14463	1.238769
14475	0.6285905
14477	1.4540246
14478	1.270191
14481	0.68503094
14484	1.1769516
14488	1.0723693
14489	0.7862393
14490	1.4485161
14491	0.5071852
14492	1.2200005
14493	1.3893389
14495	1.2251222
14497	1.3180587
14498	1.5008911
14501	0.5694833
14502	1.2489226
14504	1.6679146
14506	0.5824481
14511	1.1528308
14512	1.1761607
14513	1.2467155
14514	1.1599519
14515	1.2601577
14516	1.3220427
14517	1.2366984
14518	0.7484354
14519	0.84668565
14520	0.6952322
14521	0.84668565
14523	0.95478284
14524	1.1528466
14525	1.7869023
14527	1.7623538
14528	1.4319878
14529	1.5807643
14531	0.46971396
14532	0.69978297
14533	1.416189
14534	1.3279885
14535	1.48542
14538	1.3154002
14540	0.91871876
14541	1.3564283
14543	1.2542009
14544	1.0473466
14545	0.95613587
14546	0.802181
14547	0.57426775
14550	0.6944694
14551	1.2073591
14557	1.1286451
14558	0.5185516
14562	1.1228801
14567	1.5362388
14568	0.7469853
14569	1.1179795
14570	1.1846755
14571	1.0810014
14572	1.166116
14573	1.343369
14574	1.9962487
14575	1.9449837
14576	1.1570637
14577	1.2019603
14578	1.4028627
14579	1.6024153
14580	0.6932329
14581	0.84668565
14582	1.7065592
14583	0.7380623
14584	1.2876103
14585	1.2805414
14586	1.1348231
14587	0.8045189
14588	0.59409237
14589	1.2163779
14590	1.9192741
14592	1.545787
14593	1.8938751
14594	0.66032624
14595	0.98449194
14596	1.0688841
14597	1.0292661
14598	1.0717499
14599	1.7825541
14600	1.0434451
14601	1.1567924
14602	1.1778867
14603	0.73750377
14604	0.710448
14606	1.6373627
14607	1.605769
14608	1.545079
14609	1.2200154
14610	0.76482856
14611	1.4037801
14612	1.1670618
14615	0.53062856
14616	2.722054
14619	1.3777952
14620	0.84668565
14621	0.8520126
14622	1.1427982
14623	1.6273407
14624	0.7564455
14625	1.0634447
14626	0.5640254
14627	1.1210437
14628	1.3116769
14629	0.68141305
14630	0.9565953
14631	0.54707223
14632	1.2334262
14633	0.53335524
14635	1.5313847
14637	1.0650319
14638	0.4556734
14639	0.66525745
14640	1.3351631
14641	1.3917885
14643	0.8323171
14644	0.84668565
14645	0.5042449
14646	1.4465241
14647	1.3215835
14648	1.9862516
14652	0.61306566
14654	1.3323171
14657	1.5684136
14659	0.66980636
14660	0.6155364
14663	1.5243665
14680	0.6423471
14681	1.4135466
14682	1.0208683
14687	1.5595446
14689	0.5869431
14691	0.7163429
14695	0.7150257
14698	0.84668565
14700	1.6181797
14701	0.9455131
14703	1.1982595
14706	0.75014573
14708	1.2121248
14709	1.704836
14710	1.4998395
14712	1.3331869
14714	1.7373672
14716	0.84668565
14721	1.0216486
14726	0.84668565
14727	1.2962644
14729	0.6856898
14731	1.3184466
14732	1.5659044
14736	1.1455647
14737	0.6120944
14740	1.6982057
14742	1.1335372
14746	0.84668565
14748	1.1265094
14752	0.72010624
14753	1.013922
14759	1.043653
14764	0.86980844
14765	0.9645546
14767	0.9948056
14771	0.9884827
14772	1.8850034
14773	0.5587091
14774	1.2611258
14775	1.4315889
14776	1.3374557
14777	0.59265953
14778	1.2209297
14779	1.1480436
14780	0.9855881
14781	1.3998559
14782	0.84668565
14783	0.6198672
14784	0.6956244
14785	1.1813961
14786	0.84668565
14787	0.567735
14788	1.146549
14789	0.559792
14790	0.5412528
14791	0.6049253
14792	0.88126415
14793	1.2061981
14794	0.6965713
14795	0.54010886
14797	0.84668565
14798	1.0024773
14799	1.7951185
14800	1.3145996
14801	1.5141015
14802	1.4417689
14803	0.93736917
14804	1.1814439
14806	1.4642282
14807	1.2400188
14809	1.3609372
14810	1.2424407
14811	1.7064496
14812	0.9481586
14819	0.7859632
14824	1.4531962
14827	0.84668565
14831	1.2946761
14834	1.5523078
14835	1.1973637
14836	1.78302
14837	1.8856466
14838	1.5164337
14839	1.191926
14840	1.1004524
14841	1.1614054
14842	1.2232239
14843	0.7507774
14844	1.2123859
14845	1.0558398
14846	1.7633879
14847	1.3132826
14853	1.1400626
14854	1.0478374
14855	0.82228655
14856	1.1724776
14857	1.152318
14858	1.8361342
14860	1.7061398
14861	1.4606322
14862	1.6498412
14864	1.2057672
14866	1.4471911
14868	1.8394587
14869	1.2478571
14872	0.6118972
14873	0.56265557
14875	1.1525538
14876	0.9780136
14878	0.5694313
14880	1.117904
14883	0.8475984
14884	1.3300244
14885	1.8190582
14886	1.0856593
14887	1.3205545
14888	0.955958
14889	0.69020677
14890	0.5159527
14891	1.2175298
14892	0.84668565
14893	0.6287294
14895	1.2383697
14896	1.5218754
14897	1.1805639
14900	1.0646169
14902	1.1988231
14903	1.2173176
14904	1.6939809
14905	0.6146034
14907	1.3605711
14908	1.2098165
14909	0.9204609
14910	1.1412368
14928	1.75176
14932	1.1934719
14933	1.3275915
14934	1.539696
14945	0.97875047
14951	1.335139
14952	1.1326718
14955	1.4682266
14956	1.3419616
14974	1.4936879
14976	0.84668565
14987	0.9486804
14991	1.4698409
14992	0.66986525
14993	0.7277905
14994	1.5006589
14995	1.4938252
14996	0.90436596
14997	1.1685215
14998	1.253683
14999	1.9446025
15001	2.1844013
15002	0.84668565
15003	0.7710366
15004	1.215941
15005	1.0815947
15006	0.7702764
15007	1.1636274
15008	1.2685311
15009	1.2260716
15010	1.1564586
15012	0.9579011
15013	1.8962
15014	1.6816149
15015	1.2357519
15016	0.87837136
15017	1.2384216
15018	0.772378
15019	0.8134024
15020	0.7878608
15021	1.9035661
15022	1.7303549
15023	1.4633203
15024	2.0736327
15025	0.84668565
15029	0.55280656
15031	1.3810852
15032	1.9586782
15033	1.1662923
15034	1.1782205
15035	0.8285525
15039	1.3942585
15040	1.1402974
15041	0.84668565
15042	1.5226293
15043	1.5955395
15044	1.5252101
15047	1.0701401
15049	1.1281521
15051	1.5370494
15052	1.6982274
15054	0.614148
15055	1.6391755
15060	0.5917816
15061	1.1195323
15062	1.2998756
15063	1.320254
15064	1.2683241
15065	2.1524587
15067	1.3355916
15068	1.3542942
15069	0.6125522
15071	1.6451093
15074	0.63532877
15075	0.5903284
15076	1.3203182
15077	1.7398274
15078	1.2044364
15079	1.3598202
15080	1.0579883
15082	0.84668565
15084	1.4735351
15088	1.5561863
15089	0.6179178
15090	1.1999786
15091	1.4322591
15093	0.7587084
15094	1.0024709
15096	1.3709463
15097	1.4696695
15099	1.1605248
15101	1.8676593
15103	1.1220975
15105	1.1517196
15106	1.2525182
15107	1.4267571
15108	1.259453
15109	0.8421401
15110	1.2235837
15111	1.2524364
15114	1.4387151
15115	0.6157913
15116	1.3259151
15119	1.6803102
15121	1.6432049
15122	1.616946
15124	1.2330636
15125	1.4744108
15127	1.0428154
15129	0.97784317
15133	1.0973794
15135	1.2253932
15136	0.87699467
15137	1.4946609
15138	1.7025864
15139	0.46680266
15141	1.0093994
15145	0.99771136
15147	1.0986562
15149	1.8131163
15151	1.2156758
15152	1.1417421
15153	1.6967449
15154	1.1302584
15156	1.008226
15158	1.5505217
15159	0.6778857
15161	0.7357379
15164	1.5243249
15165	1.2392422
15166	1.3025761
15167	1.5295346
15169	0.96001923
15170	0.9235573
15171	1.2802461
15172	1.6788888
15174	1.0175734
15177	2.0418105
15178	1.5784345
15179	0.520412
15181	1.3718104
15184	1.2810596
15185	1.4733411
15186	1.309395
15187	0.9264293
15188	1.1953444
15189	0.65074116
15193	0.5447966
15194	0.614983
15197	0.7929444
15204	1.177658
15208	0.555065
15209	1.7378057
15210	0.90185034
15212	0.5362718
15213	1.1351392
15214	0.51760554
15215	1.4192672
15219	1.4004617
15220	0.84668565
15221	0.47247759
15224	0.5168091
15225	0.5685406
15226	1.5647475
15227	1.3892722
15231	2.0477614
15233	1.1662819
15235	0.8058356
15237	1.7162712
15239	0.84668565
15240	1.3370688
15241	1.4291271
15244	1.4314116
15245	1.0143572
15248	0.7895048
15249	1.3868363
15258	1.9638085
15260	0.62361395
15262	1.4101701
15264	0.49972665
15273	1.2701522
15274	1.3698905
15277	0.7388232
15279	1.29792
15280	1.0570848
15281	0.5427183
15283	0.8923281
15287	0.88510764
15292	1.3316268
15297	1.1295991
15299	1.2818223
15300	1.4833256
15301	1.1295288
15302	0.8792045
15303	1.115082
15304	1.5953207
15305	0.6742839
15306	0.5063112
15307	0.75461376
15308	1.1214266
15310	1.2254161
15311	1.1066636
15313	1.3173115
15314	1.0374157
15318	1.3393415
15319	0.99913174
15321	1.0807644
15322	1.0774245
15323	0.9551024
15324	1.2115098
15326	1.1571643
15327	1.2916695
15328	1.2869478
15329	0.84668565
15330	2.1235368
15331	1.266947
15332	0.5463226
15333	1.3819861
15334	0.9307716
15335	1.3458998
15337	0.49286985
15338	1.1756437
15340	1.255048
15342	1.1373885
15344	0.66094744
15345	1.0875127
15346	0.84668565
15347	1.6261678
15348	1.174648
15349	1.1981953
15350	1.3177987
15355	1.1821346
15358	0.69511485
15359	1.4351768
15361	1.2170483
15363	1.9078268
15364	0.83413166
15365	1.1160026
15366	0.55785984
15368	1.1696303
15369	1.6714637
15370	1.2876358
15371	0.9467071
15372	1.0839633
15373	1.5682553
15374	1.1664443
15375	1.4648435
15376	0.6308111
15380	1.5173525
15381	1.3001935
15382	1.1144162
15383	0.9420223
15384	1.1825864
15386	1.1408143
15387	0.5419681
15388	0.74896556
15389	0.97454596
15390	0.6131878
15391	1.0013953
15392	0.7192088
15394	0.7929971
15396	0.80370116
15397	1.549372
15399	0.7446423
15400	1.1028321
15402	1.1014613
15403	1.1250614
15404	0.9361886
15405	0.6274549
15406	1.0925885
15407	0.7333505
15408	1.4050009
15409	1.411475
15411	0.7502353
15412	1.1260259
15414	0.7434709
15415	1.1649225
15420	0.55750346
15423	0.5713546
15424	1.4024413
15425	0.84668565
15426	1.4885339
15427	1.2504411
15428	1.3279735
15429	1.4347653
15430	1.5247352
15431	1.0440915
15432	1.2003775
15433	1.2740158
15434	1.343588
15435	1.1531453
15436	1.5692624
15437	0.6059105
15438	1.1711712
15439	1.4263096
15440	1.1776525
15441	1.4462031
15442	1.4480681
15443	0.876445
15444	0.84668565
15446	1.4116774
15447	0.53430915
15448	0.72067434
15449	1.3240426
15450	1.3733008
15451	1.102763
15452	1.3237674
15453	1.0876678
15454	0.6661545
15455	1.1545124
15456	1.7437894
15457	1.3289475
15458	2.5167003
15459	0.7896188
15463	1.3335245
15465	1.615246
15466	1.3259327
15467	1.4791366
15468	1.2702025
15469	2.4353995
15470	1.5377403
15471	0.8418172
15472	0.67677385
15473	1.5032537
15474	1.3900611
15475	1.1990306
15476	1.3222301
15477	0.5997881
15478	1.054184
15479	1.1990306
15480	1.1009014
15483	0.73992085
15484	1.1051133
15485	1.4585092
15487	0.50666404
15488	1.565492
15489	1.001823
15490	1.8246657
15491	0.6284691
15492	1.491296
15493	1.6997353
15494	0.5265613
15495	1.5666045
15496	0.8874298
15497	1.8303102
15498	1.3106463
15499	1.8209584
15500	1.2554586
15501	1.0007284
15502	1.1200341
15503	1.1316895
15505	1.2568419
15506	1.3873098
15511	1.3355646
15512	0.6054392
15513	0.99204475
15514	0.8679592
15516	0.67354184
15517	1.0450428
15518	1.0550216
15519	1.2477446
15523	1.8764979
15529	0.84668565
15536	0.92585665
15539	0.97789294
15549	1.8457582
15550	1.0984086
15551	0.5252124
15552	1.1247703
15553	1.2036078
15554	0.84668565
15555	1.285334
15556	1.5085859
15557	1.3121462
15558	0.84668565
15559	0.5442793
15560	0.63813615
15561	1.2611245
15562	0.5136002
15567	0.964115
15572	1.1789722
15575	0.964115
